order_id,order_date,product_id,warehouse_id,quantity,unit_price,promo_flag
42857,2026-02-07,33,2,1,201.03,0
42858,2026-02-07,33,3,2,219.79,0
42859,2026-02-07,33,4,1,208.44,0
42860,2026-02-07,33,4,2,204.96,0
42861,2026-02-07,33,4,2,199.55,0
42862,2026-02-07,33,5,2,195.87,0
42863,2026-02-07,33,5,1,206.1,0
42864,2026-02-07,33,5,1,194.21,0
42865,2026-02-07,34,1,1,90.55,0
42866,2026-02-07,34,1,2,81.85,0
42867,2026-02-07,34,3,1,90.21,0
42868,2026-02-07,34,3,1,95.32,0
42869,2026-02-07,34,4,2,83.43,0
42870,2026-02-07,34,5,1,90.08,0
42871,2026-02-07,34,5,1,78.94,0
42872,2026-02-07,35,4,2,330.96,0
42873,2026-02-07,35,5,2,353.82,0
42874,2026-02-07,35,5,2,381.01,0
42875,2026-02-07,35,5,2,393.83,0
42876,2026-02-07,36,1,2,89.69,0
42877,2026-02-07,36,2,3,83.62,0
42878,2026-02-07,36,3,1,86.61,0
42879,2026-02-07,36,4,3,86.96,0
42880,2026-02-07,36,5,2,79.26,0
42881,2026-02-07,36,5,2,92.46,0
42882,2026-02-07,37,1,2,323.94,0
42883,2026-02-07,37,1,1,378.77,0
42884,2026-02-07,37,1,1,326.46,0
42885,2026-02-07,37,4,2,348.68,0
42886,2026-02-07,37,4,1,344.43,0
42887,2026-02-07,37,5,2,376.59,0
42888,2026-02-07,38,1,4,189.51,0
42889,2026-02-07,38,1,1,195.31,0
42890,2026-02-07,38,3,1,198.77,0
42891,2026-02-07,38,3,4,192.28,1
42892,2026-02-07,38,3,3,191.46,0
42893,2026-02-07,38,3,2,181.39,0
42894,2026-02-07,38,4,5,186.31,1
42895,2026-02-07,38,5,1,205.52,0
42896,2026-02-07,39,2,2,199.59,0
42897,2026-02-07,39,2,3,192.14,0
42898,2026-02-07,39,2,3,174.47,0
42899,2026-02-07,39,2,1,194.95,0
42900,2026-02-07,39,2,1,165.85,0
42901,2026-02-07,39,3,3,194.87,0
42902,2026-02-07,39,3,3,174.69,0
42903,2026-02-07,39,5,2,172.43,0
42904,2026-02-07,39,5,1,185.02,0
42905,2026-02-07,40,1,2,63.87,0
42906,2026-02-07,40,2,1,63.67,0
42907,2026-02-07,40,2,2,65.52,0
42908,2026-02-07,40,4,1,59.62,0
42909,2026-02-07,41,1,7,318.9,0
42910,2026-02-07,41,1,2,356.65,0
42911,2026-02-07,41,1,3,367.76,0
42912,2026-02-07,41,2,6,368.9,0
42913,2026-02-07,41,2,3,374.15,0
42914,2026-02-07,41,2,5,328.83,1
42915,2026-02-07,41,2,1,328.25,0
42916,2026-02-07,41,3,6,333.52,0
42917,2026-02-07,41,4,6,316.47,0
42918,2026-02-07,41,5,5,348.9,0
42919,2026-02-07,41,5,1,322.29,0
42920,2026-02-07,42,1,3,520.74,0
42921,2026-02-07,42,1,4,467.81,0
42922,2026-02-07,42,1,2,453.0,0
42923,2026-02-07,42,2,7,506.86,0
42924,2026-02-07,42,2,2,461.25,0
42925,2026-02-07,42,2,3,463.91,0
42926,2026-02-07,42,2,2,520.12,0
42927,2026-02-07,42,2,2,458.0,0
42928,2026-02-07,42,2,3,448.31,0
42929,2026-02-07,42,3,4,483.51,0
42930,2026-02-07,42,3,4,476.4,0
42931,2026-02-07,42,3,5,448.97,0
42932,2026-02-07,42,3,2,508.86,0
42933,2026-02-07,42,3,7,454.1,0
42934,2026-02-07,42,4,4,438.93,0
42935,2026-02-07,42,4,6,504.86,0
42936,2026-02-07,42,4,1,440.66,0
42937,2026-02-07,42,4,6,464.74,0
42938,2026-02-07,42,5,7,519.48,0
42939,2026-02-07,42,5,2,450.05,0
42940,2026-02-07,42,5,7,478.53,0
42941,2026-02-07,42,5,5,491.26,0
42942,2026-02-07,42,5,1,464.57,0
42943,2026-02-07,42,5,3,467.53,0
42944,2026-02-07,43,1,7,224.45,0
42945,2026-02-07,43,1,4,208.38,0
42946,2026-02-07,43,1,5,208.78,0
42947,2026-02-07,43,1,4,237.86,0
42948,2026-02-07,43,1,2,228.91,0
42949,2026-02-07,43,2,2,229.48,0
42950,2026-02-07,43,2,1,249.82,0
42951,2026-02-07,43,3,6,238.14,0
42952,2026-02-07,43,4,6,241.37,0
42953,2026-02-07,43,4,5,210.63,0
42954,2026-02-07,43,4,4,219.59,0
42955,2026-02-07,43,4,6,248.92,0
42956,2026-02-07,43,5,2,211.09,0
42957,2026-02-07,44,1,5,55.74,0
42958,2026-02-07,44,1,3,57.33,1
42959,2026-02-07,44,2,3,55.94,0
42960,2026-02-07,44,2,7,56.33,0
42961,2026-02-07,44,3,7,53.29,0
42962,2026-02-07,44,3,6,57.16,1
42963,2026-02-07,44,3,3,56.0,0
42964,2026-02-07,44,4,7,57.29,0
42965,2026-02-07,45,1,1,102.71,0
42966,2026-02-07,45,1,2,107.12,0
42967,2026-02-07,45,1,1,95.9,0
42968,2026-02-07,45,3,1,108.81,0
42969,2026-02-07,45,4,1,114.38,0
42970,2026-02-07,45,5,1,96.6,0
42971,2026-02-07,45,5,2,114.41,0
42972,2026-02-07,45,5,2,112.58,0
42973,2026-02-07,46,1,4,300.8,0
42974,2026-02-07,46,1,1,302.87,0
42975,2026-02-07,46,1,5,275.42,0
42976,2026-02-07,46,1,4,263.71,0
42977,2026-02-07,46,2,7,279.73,0
42978,2026-02-07,46,2,5,310.38,0
42979,2026-02-07,46,2,5,281.46,0
42980,2026-02-07,46,2,6,262.8,0
42981,2026-02-07,46,3,6,276.11,0
42982,2026-02-07,46,3,3,264.78,0
42983,2026-02-07,46,3,3,311.47,0
42984,2026-02-07,46,3,2,299.7,0
42985,2026-02-07,46,4,7,278.33,0
42986,2026-02-07,46,4,5,303.83,0
42987,2026-02-07,46,4,7,282.09,0
42988,2026-02-07,46,4,1,264.0,0
42989,2026-02-07,46,4,1,282.95,0
42990,2026-02-07,46,5,6,293.37,0
42991,2026-02-07,46,5,2,301.29,0
42992,2026-02-07,46,5,7,273.53,0
42993,2026-02-07,46,5,3,311.02,0
42994,2026-02-07,47,2,2,373.24,0
42995,2026-02-07,47,2,4,410.67,0
42996,2026-02-07,47,2,2,373.74,0
42997,2026-02-07,47,2,4,354.88,0
42998,2026-02-07,47,2,1,406.09,0
42999,2026-02-07,47,2,3,356.65,0
43000,2026-02-07,47,3,2,394.79,0
43001,2026-02-07,47,3,4,378.22,0
43002,2026-02-07,47,3,3,396.15,0
43003,2026-02-07,47,3,2,360.81,0
43004,2026-02-07,47,4,3,356.56,0
43005,2026-02-07,47,4,1,367.05,0
43006,2026-02-07,47,5,2,368.97,0
43007,2026-02-07,47,5,4,351.06,0
43008,2026-02-07,47,5,3,350.79,0
43009,2026-02-07,47,5,4,379.23,0
43010,2026-02-07,47,5,4,372.95,0
43011,2026-02-07,48,1,2,199.0,0
43012,2026-02-07,48,2,3,229.76,0
43013,2026-02-07,48,3,3,215.62,0
43014,2026-02-07,48,3,1,225.42,0
43015,2026-02-07,48,4,2,227.07,0
43016,2026-02-07,48,4,1,211.3,0
43017,2026-02-07,48,4,3,208.68,0
43018,2026-02-07,48,5,2,240.42,0
43019,2026-02-07,48,5,1,240.77,0
43020,2026-02-07,49,1,3,340.8,1
43021,2026-02-07,49,1,1,355.07,0
43022,2026-02-07,49,2,1,350.88,0
43023,2026-02-07,49,2,2,296.86,0
43024,2026-02-07,49,3,2,294.65,0
43025,2026-02-07,49,4,1,307.61,0
43026,2026-02-07,49,4,1,312.43,0
43027,2026-02-07,49,5,1,319.48,0
43028,2026-02-07,50,3,2,202.59,0
43029,2026-02-07,50,4,1,207.39,0
43030,2026-02-07,51,1,1,164.03,1
43031,2026-02-07,51,1,1,180.02,0
43032,2026-02-07,51,1,2,155.57,0
43033,2026-02-07,51,2,2,170.8,0
43034,2026-02-07,51,3,1,165.01,0
43035,2026-02-07,51,3,1,160.33,0
43036,2026-02-07,51,3,3,176.92,1
43037,2026-02-07,51,4,2,154.93,0
43038,2026-02-07,51,4,1,184.17,0
43039,2026-02-07,52,1,1,51.46,0
43040,2026-02-07,52,1,2,59.63,0
43041,2026-02-07,52,2,2,58.54,0
43042,2026-02-07,52,2,1,60.46,0
43043,2026-02-07,52,3,1,55.95,0
43044,2026-02-07,52,4,1,60.24,0
43045,2026-02-07,52,4,1,58.28,0
43046,2026-02-07,52,4,1,55.27,0
43047,2026-02-07,52,5,1,56.19,0
43048,2026-02-07,53,1,3,484.28,0
43049,2026-02-07,53,2,3,471.09,1
43050,2026-02-07,53,3,3,494.31,0
43051,2026-02-07,53,4,1,444.02,0
43052,2026-02-07,53,4,1,435.33,0
43053,2026-02-07,53,4,1,478.48,1
43054,2026-02-07,53,5,2,470.66,0
43055,2026-02-07,53,5,3,470.73,0
43056,2026-02-07,54,2,4,181.32,0
43057,2026-02-07,54,3,4,167.34,0
43058,2026-02-07,54,5,3,179.05,0
43059,2026-02-07,54,5,3,193.0,1
43060,2026-02-07,54,5,3,193.04,0
43061,2026-02-07,55,1,4,508.09,0
43062,2026-02-07,55,1,7,496.76,0
43063,2026-02-07,55,1,5,476.41,0
43064,2026-02-07,55,3,7,525.38,0
43065,2026-02-07,55,3,2,525.77,0
43066,2026-02-07,55,3,4,518.01,0
43067,2026-02-07,55,3,1,495.13,0
43068,2026-02-07,55,3,2,510.86,0
43069,2026-02-07,55,4,7,441.61,0
43070,2026-02-07,55,4,5,494.8,0
43071,2026-02-07,56,1,4,410.63,0
43072,2026-02-07,56,1,4,363.92,0
43073,2026-02-07,56,1,3,404.01,0
43074,2026-02-07,56,1,4,370.08,0
43075,2026-02-07,56,1,3,402.75,0
43076,2026-02-07,56,1,3,367.3,0
43077,2026-02-07,56,2,1,384.75,0
43078,2026-02-07,56,2,3,365.67,0
43079,2026-02-07,56,2,2,395.74,0
43080,2026-02-07,56,2,3,397.17,0
43081,2026-02-07,56,3,1,431.07,0
43082,2026-02-07,56,3,1,391.5,0
43083,2026-02-07,56,3,3,373.91,0
43084,2026-02-07,56,3,2,376.46,0
43085,2026-02-07,56,4,3,402.23,1
43086,2026-02-07,56,4,3,358.77,0
43087,2026-02-07,56,5,4,393.8,0
43088,2026-02-07,57,2,1,224.76,0
43089,2026-02-07,57,2,3,241.63,0
43090,2026-02-07,57,4,1,238.98,0
43091,2026-02-07,57,4,9,258.97,1
43092,2026-02-07,57,5,4,271.92,0
43093,2026-02-07,57,5,4,257.66,0
43094,2026-02-07,57,5,4,231.39,0
43095,2026-02-07,57,5,4,235.2,0
43096,2026-02-07,58,1,1,267.34,0
43097,2026-02-07,58,1,1,290.36,0
43098,2026-02-07,58,1,2,266.82,0
43099,2026-02-07,58,2,2,293.0,0
43100,2026-02-07,58,2,2,266.01,0
43101,2026-02-07,58,2,2,307.24,0
43102,2026-02-07,58,2,2,291.55,0
43103,2026-02-07,58,3,1,264.09,0
43104,2026-02-07,58,3,1,269.62,0
43105,2026-02-07,58,3,2,302.39,0
43106,2026-02-07,58,4,2,304.76,0
43107,2026-02-07,58,5,2,298.01,0
43108,2026-02-07,59,1,2,156.53,0
43109,2026-02-07,59,2,3,164.3,1
43110,2026-02-07,59,2,1,181.03,0
43111,2026-02-07,59,2,1,173.68,0
43112,2026-02-07,59,3,1,180.64,0
43113,2026-02-07,59,3,2,176.76,0
43114,2026-02-07,59,4,1,158.12,0
43115,2026-02-07,59,4,2,162.94,0
43116,2026-02-07,59,5,2,177.92,0
43117,2026-02-07,59,5,1,166.9,1
43118,2026-02-07,60,1,1,211.05,0
43119,2026-02-07,60,1,3,214.68,0
43120,2026-02-07,60,1,4,232.97,0
43121,2026-02-07,60,1,2,238.31,0
43122,2026-02-07,60,2,3,227.37,0
43123,2026-02-07,60,2,4,233.33,0
43124,2026-02-07,60,3,1,218.08,0
43125,2026-02-07,60,4,2,211.0,0
43126,2026-02-07,60,4,3,204.1,0
43127,2026-02-07,60,5,2,240.6,0
43128,2026-02-08,1,2,1,202.03,0
43129,2026-02-08,1,3,1,230.07,0
43130,2026-02-08,1,4,2,238.82,0
43131,2026-02-08,1,4,1,225.3,0
43132,2026-02-08,2,1,1,362.64,0
43133,2026-02-08,2,1,1,357.82,0
43134,2026-02-08,2,2,2,369.97,0
43135,2026-02-08,2,2,1,368.62,0
43136,2026-02-08,2,3,2,377.1,0
43137,2026-02-08,2,3,1,350.83,0
43138,2026-02-08,2,3,2,353.45,0
43139,2026-02-08,2,3,1,359.96,0
43140,2026-02-08,2,5,1,338.39,1
43141,2026-02-08,2,5,2,326.66,0
43142,2026-02-08,2,5,1,380.21,0
43143,2026-02-08,3,1,1,409.86,0
43144,2026-02-08,3,1,3,355.42,0
43145,2026-02-08,3,1,2,400.13,0
43146,2026-02-08,3,1,3,389.03,0
43147,2026-02-08,3,1,3,390.55,0
43148,2026-02-08,3,1,2,353.52,0
43149,2026-02-08,3,2,1,374.38,0
43150,2026-02-08,3,2,4,368.14,0
43151,2026-02-08,3,3,4,377.01,0
43152,2026-02-08,3,4,1,415.48,0
43153,2026-02-08,3,5,3,370.26,1
43154,2026-02-08,4,1,1,63.0,0
43155,2026-02-08,4,1,1,63.94,0
43156,2026-02-08,4,1,4,68.26,1
43157,2026-02-08,4,3,2,71.44,0
43158,2026-02-08,4,3,3,73.54,0
43159,2026-02-08,4,3,1,74.6,0
43160,2026-02-08,4,4,1,62.11,0
43161,2026-02-08,5,1,2,493.88,0
43162,2026-02-08,5,2,2,459.75,0
43163,2026-02-08,5,2,4,470.29,0
43164,2026-02-08,5,4,4,466.11,0
43165,2026-02-08,5,5,2,454.45,0
43166,2026-02-08,6,2,2,416.5,0
43167,2026-02-08,6,5,1,375.33,0
43168,2026-02-08,6,5,3,399.12,0
43169,2026-02-08,7,1,2,288.71,0
43170,2026-02-08,7,1,1,305.8,0
43171,2026-02-08,7,3,1,283.58,0
43172,2026-02-08,7,3,2,275.48,0
43173,2026-02-08,7,4,2,263.01,0
43174,2026-02-08,7,4,1,277.03,0
43175,2026-02-08,7,4,3,289.6,1
43176,2026-02-08,7,5,2,282.53,0
43177,2026-02-08,7,5,4,283.25,0
43178,2026-02-08,7,5,1,277.75,0
43179,2026-02-08,8,1,2,403.7,0
43180,2026-02-08,8,3,2,420.78,0
43181,2026-02-08,8,4,1,434.71,0
43182,2026-02-08,8,4,1,425.41,0
43183,2026-02-08,8,5,1,424.09,0
43184,2026-02-08,8,5,1,431.08,0
43185,2026-02-08,8,5,2,380.8,0
43186,2026-02-08,8,5,2,406.86,0
43187,2026-02-08,9,1,1,198.19,0
43188,2026-02-08,9,1,2,177.93,0
43189,2026-02-08,9,3,1,189.14,0
43190,2026-02-08,9,4,2,162.6,0
43191,2026-02-08,10,1,2,439.14,0
43192,2026-02-08,10,2,2,466.36,0
43193,2026-02-08,10,4,2,444.65,0
43194,2026-02-08,11,1,3,233.32,0
43195,2026-02-08,11,1,1,255.91,0
43196,2026-02-08,11,3,2,250.91,0
43197,2026-02-08,11,3,4,232.51,1
43198,2026-02-08,11,4,2,219.32,0
43199,2026-02-08,11,5,1,221.38,0
43200,2026-02-08,12,3,1,88.6,0
43201,2026-02-08,12,4,1,85.68,0
43202,2026-02-08,13,2,2,458.35,0
43203,2026-02-08,13,2,2,449.18,0
43204,2026-02-08,13,2,1,464.4,0
43205,2026-02-08,13,2,1,441.45,0
43206,2026-02-08,13,2,2,442.11,0
43207,2026-02-08,13,3,1,452.19,0
43208,2026-02-08,13,3,1,456.94,0
43209,2026-02-08,13,3,2,499.78,0
43210,2026-02-08,13,5,2,469.78,0
43211,2026-02-08,13,5,1,472.07,0
43212,2026-02-08,13,5,1,519.35,0
43213,2026-02-08,13,5,1,501.81,0
43214,2026-02-08,14,1,5,175.39,0
43215,2026-02-08,14,1,3,187.53,0
43216,2026-02-08,14,2,3,198.09,0
43217,2026-02-08,14,2,1,173.56,0
43218,2026-02-08,14,2,2,203.92,0
43219,2026-02-08,14,4,1,169.87,0
43220,2026-02-08,14,4,2,176.64,0
43221,2026-02-08,14,4,4,186.25,0
43222,2026-02-08,14,4,1,191.65,0
43223,2026-02-08,14,5,7,202.51,0
43224,2026-02-08,14,5,1,195.85,0
43225,2026-02-08,14,5,2,192.25,0
43226,2026-02-08,15,1,3,72.67,0
43227,2026-02-08,15,1,3,63.74,0
43228,2026-02-08,15,1,2,70.78,0
43229,2026-02-08,15,2,1,75.58,0
43230,2026-02-08,15,2,1,73.21,0
43231,2026-02-08,15,3,2,72.38,0
43232,2026-02-08,15,3,2,64.28,0
43233,2026-02-08,15,3,2,65.14,0
43234,2026-02-08,15,5,1,65.05,0
43235,2026-02-08,15,5,3,64.43,0
43236,2026-02-08,16,1,2,115.77,0
43237,2026-02-08,16,2,4,107.59,0
43238,2026-02-08,16,4,4,106.14,0
43239,2026-02-08,16,4,2,109.17,0
43240,2026-02-08,16,4,1,126.26,0
43241,2026-02-08,17,1,1,438.16,0
43242,2026-02-08,17,2,1,453.95,0
43243,2026-02-08,17,2,1,426.82,0
43244,2026-02-08,17,2,1,416.32,0
43245,2026-02-08,17,2,2,458.32,0
43246,2026-02-08,17,2,2,449.62,0
43247,2026-02-08,17,4,2,403.76,0
43248,2026-02-08,17,4,2,428.59,0
43249,2026-02-08,17,4,1,408.54,0
43250,2026-02-08,17,5,1,436.86,0
43251,2026-02-08,17,5,1,456.33,0
43252,2026-02-08,18,1,2,164.12,0
43253,2026-02-08,18,2,1,173.0,0
43254,2026-02-08,18,2,2,157.27,0
43255,2026-02-08,18,3,2,164.55,0
43256,2026-02-08,18,4,3,154.5,0
43257,2026-02-08,18,4,2,151.65,0
43258,2026-02-08,18,4,2,149.73,0
43259,2026-02-08,18,5,2,168.36,0
43260,2026-02-08,18,5,4,156.29,1
43261,2026-02-08,19,1,3,210.86,0
43262,2026-02-08,19,2,1,180.36,1
43263,2026-02-08,19,3,1,214.88,0
43264,2026-02-08,19,4,1,192.99,0
43265,2026-02-08,19,4,3,177.24,0
43266,2026-02-08,19,4,1,194.04,0
43267,2026-02-08,20,1,5,338.98,0
43268,2026-02-08,20,1,6,332.35,0
43269,2026-02-08,20,1,2,349.7,0
43270,2026-02-08,20,1,3,356.08,0
43271,2026-02-08,20,1,7,373.66,0
43272,2026-02-08,20,2,3,316.1,0
43273,2026-02-08,20,2,3,326.67,0
43274,2026-02-08,20,2,5,376.7,0
43275,2026-02-08,20,2,5,311.12,0
43276,2026-02-08,20,2,6,351.83,1
43277,2026-02-08,20,2,7,318.18,0
43278,2026-02-08,20,3,5,310.32,0
43279,2026-02-08,20,3,3,351.43,0
43280,2026-02-08,20,4,6,375.97,0
43281,2026-02-08,20,4,6,316.77,0
43282,2026-02-08,20,4,1,312.79,0
43283,2026-02-08,20,5,1,365.47,0
43284,2026-02-08,20,5,6,347.76,0
43285,2026-02-08,20,5,2,315.76,0
43286,2026-02-08,21,1,2,8.71,0
43287,2026-02-08,21,1,1,7.82,0
43288,2026-02-08,21,1,1,9.08,0
43289,2026-02-08,21,3,2,8.8,0
43290,2026-02-08,21,4,3,8.87,1
43291,2026-02-08,21,5,2,9.43,0
43292,2026-02-08,22,1,1,326.59,0
43293,2026-02-08,22,2,1,303.36,0
43294,2026-02-08,22,3,1,340.77,0
43295,2026-02-08,22,3,1,359.34,0
43296,2026-02-08,22,4,2,364.19,0
43297,2026-02-08,22,4,3,366.14,0
43298,2026-02-08,22,4,1,357.49,0
43299,2026-02-08,22,5,2,360.29,0
43300,2026-02-08,23,1,3,252.93,0
43301,2026-02-08,23,1,1,219.77,0
43302,2026-02-08,23,2,1,223.97,0
43303,2026-02-08,23,2,7,217.27,0
43304,2026-02-08,23,2,2,243.21,0
43305,2026-02-08,23,3,2,251.18,0
43306,2026-02-08,23,4,4,243.33,0
43307,2026-02-08,23,5,6,212.25,0
43308,2026-02-08,23,5,4,219.27,0
43309,2026-02-08,24,1,4,76.72,0
43310,2026-02-08,24,1,4,69.95,1
43311,2026-02-08,24,1,1,76.2,0
43312,2026-02-08,24,2,3,68.47,0
43313,2026-02-08,24,3,4,71.97,0
43314,2026-02-08,24,4,4,78.9,0
43315,2026-02-08,24,4,3,66.86,1
43316,2026-02-08,24,4,2,69.32,0
43317,2026-02-08,24,4,1,73.14,0
43318,2026-02-08,24,5,3,79.17,0
43319,2026-02-08,24,5,2,81.17,0
43320,2026-02-08,24,5,2,75.62,0
43321,2026-02-08,25,1,2,215.74,0
43322,2026-02-08,25,1,1,233.71,0
43323,2026-02-08,25,1,3,238.76,0
43324,2026-02-08,25,2,4,253.63,0
43325,2026-02-08,25,3,1,244.46,0
43326,2026-02-08,25,4,1,261.07,0
43327,2026-02-08,25,4,4,260.86,0
43328,2026-02-08,25,4,1,218.7,0
43329,2026-02-08,25,4,1,255.57,0
43330,2026-02-08,25,5,1,256.56,0
43331,2026-02-08,25,5,2,231.92,0
43332,2026-02-08,26,2,2,408.78,0
43333,2026-02-08,26,3,2,380.68,0
43334,2026-02-08,26,3,2,389.75,0
43335,2026-02-08,26,4,4,358.56,0
43336,2026-02-08,26,5,3,376.23,0
43337,2026-02-08,27,2,2,294.18,0
43338,2026-02-08,27,2,4,272.99,0
43339,2026-02-08,27,3,1,266.02,0
43340,2026-02-08,27,3,1,302.8,1
43341,2026-02-08,27,3,3,303.79,0
43342,2026-02-08,27,4,1,284.31,0
43343,2026-02-08,27,4,1,304.95,0
43344,2026-02-08,27,4,4,277.68,0
43345,2026-02-08,27,4,3,285.52,0
43346,2026-02-08,27,4,3,272.05,0
43347,2026-02-08,27,5,3,303.85,0
43348,2026-02-08,27,5,3,271.61,0
43349,2026-02-08,28,1,2,21.92,0
43350,2026-02-08,28,2,6,22.27,0
43351,2026-02-08,28,3,3,20.74,0
43352,2026-02-08,28,3,7,20.82,0
43353,2026-02-08,28,3,1,18.53,0
43354,2026-02-08,28,4,7,21.94,0
43355,2026-02-08,28,4,3,21.66,0
43356,2026-02-08,28,5,1,19.45,0
43357,2026-02-08,28,5,3,18.7,1
43358,2026-02-08,29,1,1,194.81,0
43359,2026-02-08,29,2,2,199.64,0
43360,2026-02-08,29,2,2,224.76,0
43361,2026-02-08,29,3,1,209.21,0
43362,2026-02-08,29,4,3,188.81,1
43363,2026-02-08,29,5,1,203.06,0
43364,2026-02-08,30,1,2,117.83,0
43365,2026-02-08,30,1,2,110.38,0
43366,2026-02-08,30,2,1,129.65,0
43367,2026-02-08,30,3,2,111.56,0
43368,2026-02-08,30,3,1,124.91,0
43369,2026-02-08,30,3,1,118.27,0
43370,2026-02-08,30,5,1,120.11,0
43371,2026-02-08,30,5,2,123.43,0
43372,2026-02-08,30,5,1,117.72,0
43373,2026-02-08,31,1,1,140.56,0
43374,2026-02-08,31,2,2,139.29,0
43375,2026-02-08,31,4,2,158.69,0
43376,2026-02-08,31,4,1,142.63,0
43377,2026-02-08,31,5,1,156.95,0
43378,2026-02-08,32,1,3,281.95,0
43379,2026-02-08,32,2,2,266.16,0
43380,2026-02-08,32,3,1,303.92,0
43381,2026-02-08,32,4,2,283.95,0
43382,2026-02-08,33,1,1,201.1,0
43383,2026-02-08,33,3,2,188.47,0
43384,2026-02-08,33,4,2,220.17,0
43385,2026-02-08,33,5,1,209.97,0
43386,2026-02-08,33,5,2,213.96,0
43387,2026-02-08,33,5,1,212.28,1
43388,2026-02-08,33,5,1,216.78,0
43389,2026-02-08,33,5,1,189.71,0
43390,2026-02-08,34,1,2,88.7,0
43391,2026-02-08,34,1,2,89.15,0
43392,2026-02-08,34,1,2,86.7,0
43393,2026-02-08,34,2,2,82.79,0
43394,2026-02-08,34,2,2,88.44,0
43395,2026-02-08,34,3,2,92.17,0
43396,2026-02-08,34,4,1,91.45,0
43397,2026-02-08,34,4,1,79.5,0
43398,2026-02-08,34,4,1,86.22,0
43399,2026-02-08,35,1,2,383.81,0
43400,2026-02-08,35,4,2,388.01,0
43401,2026-02-08,35,5,2,342.18,0
43402,2026-02-08,35,5,1,352.31,0
43403,2026-02-08,36,1,4,86.86,0
43404,2026-02-08,36,1,2,91.81,0
43405,2026-02-08,36,2,2,89.99,0
43406,2026-02-08,36,2,3,81.6,0
43407,2026-02-08,36,3,2,87.13,0
43408,2026-02-08,36,4,4,89.42,0
43409,2026-02-08,36,5,4,91.37,0
43410,2026-02-08,36,5,3,81.28,0
43411,2026-02-08,36,5,3,80.97,0
43412,2026-02-08,36,5,2,86.95,0
43413,2026-02-08,37,1,2,371.76,0
43414,2026-02-08,37,1,1,355.67,0
43415,2026-02-08,37,1,1,316.83,0
43416,2026-02-08,37,2,2,317.49,0
43417,2026-02-08,37,2,1,340.53,0
43418,2026-02-08,37,2,3,365.66,1
43419,2026-02-08,37,3,1,362.06,0
43420,2026-02-08,37,4,2,345.5,0
43421,2026-02-08,38,1,5,192.99,1
43422,2026-02-08,38,2,2,202.28,0
43423,2026-02-08,38,2,2,197.62,0
43424,2026-02-08,38,3,4,201.24,0
43425,2026-02-08,38,3,3,189.26,0
43426,2026-02-08,38,4,3,196.07,0
43427,2026-02-08,38,4,1,180.03,0
43428,2026-02-08,38,4,2,209.4,0
43429,2026-02-08,38,5,3,178.91,0
43430,2026-02-08,39,2,1,176.22,0
43431,2026-02-08,39,3,2,193.3,0
43432,2026-02-08,39,3,4,201.96,1
43433,2026-02-08,39,3,2,199.81,0
43434,2026-02-08,39,4,1,167.58,0
43435,2026-02-08,39,4,3,182.33,0
43436,2026-02-08,39,4,1,171.86,0
43437,2026-02-08,39,5,1,171.81,0
43438,2026-02-08,40,1,1,69.66,1
43439,2026-02-08,40,2,1,58.82,0
43440,2026-02-08,40,3,1,61.35,0
43441,2026-02-08,40,3,1,58.23,0
43442,2026-02-08,41,1,3,374.89,1
43443,2026-02-08,41,1,6,344.78,0
43444,2026-02-08,41,1,4,380.23,0
43445,2026-02-08,41,2,2,361.16,0
43446,2026-02-08,41,2,5,357.65,0
43447,2026-02-08,41,2,6,326.19,0
43448,2026-02-08,41,3,3,370.68,0
43449,2026-02-08,41,3,3,368.38,0
43450,2026-02-08,41,3,3,337.65,0
43451,2026-02-08,41,3,5,376.74,0
43452,2026-02-08,41,3,4,332.99,0
43453,2026-02-08,41,4,3,318.39,0
43454,2026-02-08,41,4,7,369.77,0
43455,2026-02-08,41,4,3,371.05,0
43456,2026-02-08,41,5,3,342.93,0
43457,2026-02-08,41,5,7,345.0,0
43458,2026-02-08,42,1,1,500.11,0
43459,2026-02-08,42,1,3,442.11,0
43460,2026-02-08,42,1,6,529.67,1
43461,2026-02-08,42,1,7,505.66,0
43462,2026-02-08,42,2,3,491.16,0
43463,2026-02-08,42,2,7,441.05,0
43464,2026-02-08,42,2,7,513.44,0
43465,2026-02-08,42,2,2,522.59,0
43466,2026-02-08,42,3,5,492.43,1
43467,2026-02-08,42,3,6,461.74,0
43468,2026-02-08,42,3,2,439.66,0
43469,2026-02-08,42,3,3,532.72,0
43470,2026-02-08,42,3,7,487.34,0
43471,2026-02-08,42,3,7,453.46,0
43472,2026-02-08,42,3,7,518.72,0
43473,2026-02-08,42,4,4,448.73,0
43474,2026-02-08,42,5,2,507.29,0
43475,2026-02-08,42,5,3,477.41,0
43476,2026-02-08,42,5,7,486.64,0
43477,2026-02-08,43,1,7,234.21,0
43478,2026-02-08,43,1,5,232.61,0
43479,2026-02-08,43,1,4,218.38,0
43480,2026-02-08,43,2,5,212.57,0
43481,2026-02-08,43,2,5,236.01,1
43482,2026-02-08,43,3,2,215.15,0
43483,2026-02-08,43,4,2,246.35,0
43484,2026-02-08,43,5,6,220.63,0
43485,2026-02-08,43,5,3,246.98,0
43486,2026-02-08,44,1,5,54.12,0
43487,2026-02-08,44,1,1,56.23,0
43488,2026-02-08,44,2,5,53.63,0
43489,2026-02-08,44,3,7,53.59,0
43490,2026-02-08,44,3,7,51.25,0
